Filename,Object_name,RA,Dec,GAIA_ID,GAIA_Gmag,Type,Subtype,Method,Chi2,z,z_std,AB,AB_std,compoM_AB,compoM_AB_std,best_compoM_extinct_params,best_compoM_Chi2,LOF_val,SDSS-u,err_SDSS-u,SDSS-g,err_SDSS-g,SDSS-r,err_SDSS-r,SDSS-i,err_SDSS-i,SDSS-z,err_SDSS-z,SDSS_phot_method,UKIDSS_Y,err_UKIDSS_Y,UKIDSS_J,err_UKIDSS_J,UKIDSS_H,err_UKIDSS_H,UKIDSS_K,err_UKIDSS_K,UKIDSS_phot_method,WISE_W1,err_WISE_W1,WISE_W2,err_WISE_W2,WISE_W3,err_WISE_W3,WISE_W4,err_WISE_W4,WISE_phot_method
spec-2649-54212-0378.fits,SDSS J125234.05+231114.0,193.14188902673396,23.18722560352759,3.95676738054128e+18,18.41370964050293,QSO,QSO,xPCA,4023.2032686870198,0.7645338740591969,9.362724273409116e-05,,,1.2914624068511432e-11,8.140188532285825e-05,MW,4790.188890634612,-1.1597453674255602,18.943,0.021,18.547,0.008,18.502,0.008,18.591,0.011,18.387,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.241,0.024,16.806,0.035,16.159,0.032,Surveyphotometry.dat crossmatch,14.7,0.029,13.581,0.032,10.652,0.077,8.233,0.251,Surveyphotometry.dat crossmatch
spec-2093-53818-0400.fits,SDSS J130941.60+334038.3,197.42333757344144,33.67731486346902,1.4677570384937897e+18,18.760887145996094,QSO,QSO,xPCA,3375.051210108249,0.7734134584330257,0.00015021347831949326,,,6.498028173483258e-10,4.845278995009995e-05,MW,6571.5574500835955,-1.403866512029901,18.963,0.021,18.736,0.008,18.739,0.009,18.903,0.013,18.804,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.96,0.054,17.427,0.049,16.848,0.052,Surveyphotometry.dat crossmatch,15.114,0.036,14.179,0.041,11.102,0.112,8.465,0.239,Surveyphotometry.dat crossmatch
spec-2661-54505-0569.fits,SDSS J125634.47+253023.6,194.1436779594632,25.506556264933096,3.9582110092448543e+18,18.997119903564453,QSO,,Composite model - MW,7835.630493439418,1.8616281641051629,0.00016982685547783927,0.08984350158810568,0.0070798784311637344,0.08984350158810568,0.0070798784311637344,MW,7835.630493439418,-1.35577215298219,19.232,0.022,19.162,0.01,19.2,0.012,18.871,0.013,18.887,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,18.333,0.078,17.753,0.065,17.133,0.07,Surveyphotometry.dat crossmatch,15.702,0.043,14.559,0.048,11.228,0.149,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2029-53819-0387.fits,SDSS J130257.30+315548.8,195.7387803996691,31.930247805744195,1.4670888446624563e+18,18.249614715576172,QSO,QSO,xPCA,3809.1005316024552,1.5694329946262287,0.0003963217327757804,,,0.0294917586567086,0.002574550199346279,SMC,3905.5170671267497,-1.0835269452648895,19.126,0.023,18.874,0.009,18.699,0.009,18.445,0.01,18.433,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.304,0.019,16.656,0.02,16.365,0.03,Surveyphotometry.dat crossmatch,15.257,0.037,14.014,0.039,10.951,0.111,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2238-54205-0001.fits,SDSS J124943.75+261629.6,192.4323051570758,26.27491161057795,3.961501671451833e+18,18.68939781188965,QSO,QSO,xPCA,5050.003301900399,1.8432329610733285,0.0004235859323148664,,,0.0800600103507094,0.0030455758788098114,SMC,6505.378978518437,-1.2535715965376555,18.939,0.02,18.89,0.009,18.712,0.009,18.477,0.011,18.561,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.704,0.034,17.389,0.044,16.796,0.053,Surveyphotometry.dat crossmatch,16.225,0.06,15.882,0.133,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2011-53499-0117.fits,SDSS J130120.12+282137.1,195.3338502565693,28.3603438947048,1.4608447868471025e+18,18.67807388305664,QSO,QSO,xPCA,4237.822408243679,1.3701181715251822,0.00020815093445588175,,,0.2008387600030494,0.005499031181199016,LMC,6686.860850139933,-1.5105384333079235,18.993,0.023,19.246,0.01,18.78,0.01,18.838,0.013,18.767,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.854,0.034,16.91,0.031,16.813,0.044,Surveyphotometry.dat crossmatch,15.721,0.044,14.446,0.048,11.702,0.221,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2011-53499-0041.fits,SDSS J130205.16+285214.7,195.52149489542117,28.87076300511848,1.4642400143310106e+18,18.713176727294922,QSO,QSO,xPCA,6210.910078312919,1.897276874688036,0.0006201801227116063,,,0.3935729835982068,0.00998975534473287,LMC,6503.67280521877,-2.235382849259425,19.632,0.034,19.486,0.013,19.394,0.015,18.936,0.015,18.806,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.982,0.037,17.492,0.057,16.867,0.048,Surveyphotometry.dat crossmatch,15.454,0.039,14.171,0.043,10.571,0.078,8.469,0.256,Surveyphotometry.dat crossmatch
spec-2002-53471-0638.fits,SDSS J132646.02+291818.0,201.6917677319128,29.305003088337056,1.4620284454748897e+18,18.609529495239258,QSO,QSO,xPCA,4750.641192550927,1.5201529745185798,0.0004702748770822226,,,3.559068524378213e-09,0.00013096227830982092,MW,5843.293863074776,-1.2732590936892627,18.844,0.021,18.732,0.008,18.67,0.009,18.536,0.01,18.649,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.931,0.04,17.309,0.048,16.865,0.05,Surveyphotometry.dat crossmatch,15.315,0.036,13.942,0.036,11.2,0.146,8.819,0.463,Surveyphotometry.dat crossmatch
spec-1978-53473-0458.fits,SDSS J133338.70+292631.3,203.41129100788925,29.44200485734255,1.4558849586142198e+18,18.007965087890625,QSO,QSO,xPCA,4602.020967970421,1.8253353284874878,0.0002886171798209926,,,0.07130446758788336,0.004536612934697946,MW,4744.449032492418,-1.001754688533556,18.508,0.016,18.507,0.008,18.44,0.008,18.053,0.009,18.039,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.178,0.022,16.872,0.03,16.274,0.03,Surveyphotometry.dat crossmatch,15.183,0.036,13.945,0.037,10.807,0.104,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2116-53854-0259.fits,spec-2116-53854-0259,207.9282268538102,29.331961135147143,1.4523544997926538e+18,18.768903732299805,GALAXY,GALAXY-PASS,xPCA,9036.797289106918,0.03497533492044047,1.079920510939641e-05,,,2.8739912837678436,0.0023290124585537697,SMC,985780.8428275636,-1.0488366760826475,16.805,0.011,14.86,0.002,13.986,0.002,13.572,0.002,13.236,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,13.863,0.002,13.182,0.002,12.782,0.002,Surveyphotometry.dat crossmatch,11.406,0.022,11.453,0.02,10.069,0.053,8.101,0.154,Surveyphotometry.dat crossmatch
spec-5996-56096-0784.fits,SDSS J132406.07+262921.2,201.02531694293032,26.48924149971032,1.4490658605134592e+18,17.524690628051758,QSO,QSO,xPCA,16596.546443706295,1.6866883781348068,0.0001228072293844508,,,0.24251589875729784,0.0009283583170357906,SMC,18180.86595640539,-1.0271462059371106,17.87,0.012,17.751,0.006,17.62,0.006,17.267,0.006,17.213,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.004,0.008,15.387,0.007,15.04,0.011,Surveyphotometry.dat crossmatch,13.997,0.027,12.802,0.026,9.787,0.046,7.686,0.179,Surveyphotometry.dat crossmatch
spec-2665-54232-0142.fits,SDSS J133351.07+232201.6,203.46281147320744,23.367103899214708,1.4430385052734426e+18,18.963136672973633,QSO,QSO,xPCA,5377.4496092687705,0.6491873693326728,5.750187261662753e-05,,,0.07374841063852053,0.006538570371723451,MW,7162.5262070722765,-1.519568506919786,19.607,0.029,19.092,0.01,19.095,0.012,19.043,0.015,19.014,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.922,0.038,17.282,0.035,16.371,0.031,Surveyphotometry.dat crossmatch,15.085,0.035,14.039,0.04,11.173,0.141,99.999,99.999,Surveyphotometry.dat crossmatch
spec-5968-56356-0900.fits,SDSS J124516.21+274952.6,191.3175355251877,27.831309403632908,3.9626353366599526e+18,18.840492248535156,QSO,QSO,xPCA,11412.235231870822,2.3539180375317916,0.00025983313282664313,,,0.06003648427093841,0.0012578480076979384,SMC,17047.283621024933,-1.1265617234210763,19.763,0.03,19.003,0.009,18.934,0.01,18.891,0.013,18.657,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,18.033,0.04,17.531,0.056,16.795,0.048,Surveyphotometry.dat crossmatch,15.904,0.05,14.802,0.065,11.363,0.187,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2117-54115-0559.fits,SDSS J135559.35+334658.3,208.99733620411905,33.78287790212284,1.4587541385033866e+18,18.262378692626953,QSO,QSO-MIDZ,xPCA,4068.939054041879,0.8329473906631399,0.00023821263392645881,,,2.104042607460263e-11,2.2503772036272475e-05,SMC,9530.417282702787,-1.0345769676011658,18.305,0.015,18.087,0.006,18.078,0.007,18.262,0.009,18.16,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.739,0.018,16.574,0.022,15.768,0.022,Surveyphotometry.dat crossmatch,14.246,0.027,13.169,0.028,10.707,0.088,8.989,0.476,Surveyphotometry.dat crossmatch
spec-3303-54950-0524.fits,SDSS J132053.01+255939.5,200.2208865486556,25.99431627354289,1.4475712419590067e+18,18.90763282775879,QSO,QSO-MIDZ,xPCA,3896.893213167025,1.0389846951025268,0.00029502494811641645,,,1.4869476906275575e-11,2.0140796546014078e-05,MW,8775.752287095096,-1.0857061368301393,19.098,0.021,19.048,0.009,18.897,0.01,19.0,0.014,19.004,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,18.07,0.038,17.637,0.044,16.846,0.042,Surveyphotometry.dat crossmatch,15.377,0.037,14.176,0.04,11.29,0.149,8.48,0.294,Surveyphotometry.dat crossmatch
spec-2246-53767-0311.fits,spec-2246-53767-0311,204.22978434312773,26.118405651498367,1.445475950753328e+18,18.206186294555664,QSO,QSO-MIDZ,xPCA,5929.650332957736,0.16393840958550854,9.515652862009377e-05,,,1.0913373878669537,0.0036475513859965947,SMC,47120.457423409294,-1.7111514513428137,18.094,0.02,17.486,0.006,16.886,0.005,16.511,0.005,16.313,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.047,0.008,15.289,0.008,14.59,0.008,Surveyphotometry.dat crossmatch,13.358,0.027,12.688,0.024,9.539,0.036,7.186,0.11,Surveyphotometry.dat crossmatch
spec-2244-53795-0407.fits,SDSS J132244.50+274836.2,200.68542728499253,27.810081967203452,1.4495311901545196e+18,18.753028869628906,QSO,QSO,xPCA,3708.338953507382,1.0991815469290689,0.00035253479217433383,,,0.4978966569808805,0.006822630501109039,LMC,3881.4383356727003,-1.3912887337296385,20.165,0.048,19.646,0.015,19.116,0.013,18.934,0.015,18.819,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.903,0.038,17.251,0.033,16.278,0.03,Surveyphotometry.dat crossmatch,14.623,0.028,13.289,0.028,10.64,0.084,8.335,0.252,Surveyphotometry.dat crossmatch
spec-2244-53795-0466.fits,spec-2244-53795-0466,200.83622766923477,27.043349354456566,1.449352077134057e+18,18.744550704956055,GALAXY,GALAXY-PASS,xPCA,4361.04694512372,0.07194427499418908,1.2861320361871137e-05,,,1.9014756883683874,0.002642345364571197,SMC,570777.2636382416,-1.2119539715816077,18.602,0.02,16.856,0.004,16.054,0.003,15.707,0.004,15.436,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.95,0.005,14.331,0.004,13.88,0.005,Surveyphotometry.dat crossmatch,13.416,0.036,13.36,0.042,12.489,0.532,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2665-54232-0261.fits,SDSS J132927.91+234224.9,202.3663097835729,23.706935745287097,1.4432877851751337e+18,18.183246612548828,QSO,QSO-MIDZ,xPCA,3996.910571987971,1.4358469664306202,0.0003174656359196065,,,0.11495819411573341,9.77506490911842e-05,SMC,4458.444912401059,-1.211026393096596,18.818,0.02,18.496,0.007,18.188,0.007,18.071,0.008,18.037,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.851,0.015,16.179,0.013,15.909,0.02,Surveyphotometry.dat crossmatch,14.628,0.029,13.221,0.031,10.055,0.052,7.833,0.199,Surveyphotometry.dat crossmatch
spec-10251-58173-0063.fits,SDSS J130749.63+350140.3,196.95678340882705,35.02787962253386,1.4680920459433795e+18,17.609115600585938,QSO,QSO,xPCA,22481.64056560604,0.30037915750139565,1.7257792635133392e-05,,,3.709821024596577e-11,2.3733314938551513e-05,SMC,40509.69315079665,-1.4172454590545869,16.768,0.007,16.917,0.004,16.949,0.005,17.002,0.006,16.417,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,16.192,0.009,15.305,0.009,14.103,0.007,Surveyphotometry.dat crossmatch,12.586,0.024,11.471,0.021,8.916,0.028,7.08,0.087,Surveyphotometry.dat crossmatch
spec-5994-56101-0827.fits,SDSS J131057.89+273920.3,197.741234036831,27.65566928294077,1.4601319640110408e+18,18.970638275146484,BAL_QSO,QSO,xPCA,50485.55232972663,3.057794040718126,0.0003762191053439035,,,0.019067031178247,0.0013940412695295952,SMC,146577.55137378245,-1.6951887288503693,20.244,0.046,19.638,0.013,19.269,0.013,19.155,0.023,18.975,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,16.81,0.045,Surveyphotometry.dat crossmatch,16.215,0.062,15.085,0.077,11.953,0.389,99.999,99.999,Surveyphotometry.dat crossmatch
spec-5997-56309-0420.fits,SDSS J131524.31+261117.4,198.85130022643463,26.18816901238293,1.4477496033604268e+18,18.77305793762207,QSO,QSO,xPCA,9460.65152157436,2.2885420739649103,0.00012849779831426882,,,5.733277351135935e-13,7.475357880410913e-05,MW,16420.149872038433,-1.095219831491693,19.123,0.023,18.612,0.008,18.669,0.009,18.672,0.012,18.436,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.787,0.028,17.215,0.031,16.411,0.03,Surveyphotometry.dat crossmatch,15.701,0.044,14.661,0.053,11.297,0.149,8.559,0.265,Surveyphotometry.dat crossmatch
spec-2664-54524-0488.fits,SDSS J132411.01+242540.9,201.04588818970183,24.428067228244547,1.4463553238328259e+18,18.42866325378418,QSO,QSO-MIDZ,xPCA,3814.750886066969,0.9270367631077552,0.0003381503195944744,,,1.8061797446133204e-10,0.00012957703714023744,SMC,4373.790604532458,-1.214775406382151,19.033,0.022,18.92,0.009,18.799,0.01,18.863,0.012,18.734,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.497,0.023,17.283,0.039,16.606,0.04,Surveyphotometry.dat crossmatch,15.053,0.034,14.028,0.04,11.26,0.136,8.53,0.331,Surveyphotometry.dat crossmatch
spec-1978-53473-0544.fits,SDSS J133542.56+285330.4,203.92737293636316,28.891779996679407,1.4557961043305667e+18,18.091142654418945,QSO,QSO-MIDZ,xPCA,4300.782922363044,0.6506310106367268,0.0002047489090661778,,,1.549323443790409e-09,0.0002145140231224627,MW,5170.9595285867035,-1.1351991225302611,18.421,0.016,17.991,0.006,17.998,0.007,17.93,0.008,18.013,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.144,0.02,16.389,0.019,15.512,0.018,Surveyphotometry.dat crossmatch,13.844,0.026,12.759,0.025,10.147,0.05,7.939,0.176,Surveyphotometry.dat crossmatch
spec-5984-56337-0010.fits,SDSS J124537.35+252353.8,191.40564948189348,25.39825395671803,3.9609771700456827e+18,18.513731002807617,QSO,QSO-MIDZ,xPCA,15446.742754909199,1.9440826642645446,0.00014727724025030247,,,0.14140851659960613,0.001668772139332475,SMC,19738.312073402918,-1.4036594468891388,18.708,0.018,18.586,0.008,18.479,0.008,18.145,0.009,17.915,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,17.248,0.025,16.792,0.023,16.103,0.027,Surveyphotometry.dat crossmatch,15.092,0.033,13.991,0.039,10.784,0.093,99.999,99.999,Surveyphotometry.dat crossmatch
spec-5987-56339-0264.fits,SDSS J124941.89+252838.9,192.4245650758362,25.477469978375428,3.958060371855842e+18,18.803499221801758,QSO,QSO-MIDZ,xPCA,5023.9866724231515,1.9105160598159827,0.0003269733469052094,,,7.964424828194386e-10,4.193894539478439e-05,SMC,5569.142339469369,-1.0589467173371614,19.318,0.023,19.206,0.01,19.189,0.012,18.979,0.014,18.883,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.889,0.037,17.529,0.057,16.895,0.051,Surveyphotometry.dat crossmatch,15.717,0.046,14.942,0.075,11.955,0.317,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2242-54153-0490.fits,SDSS J130446.36+271951.8,196.1931807812413,27.331073157033025,1.4605387102980122e+18,18.805849075317383,QSO,QSO,xPCA,3377.7359427357837,1.5265622328553832,0.0005160132632098746,,,0.019205680508090434,0.003757968599146842,SMC,3623.8770736690667,-1.157495044245541,19.444,0.029,19.242,0.01,19.173,0.012,18.973,0.014,19.101,0.05,Surveyphotometry.dat crossmatch,99.999,99.999,18.196,0.041,17.62,0.048,17.246,0.068,Surveyphotometry.dat crossmatch,15.688,0.04,14.297,0.04,11.252,0.12,8.393,0.234,Surveyphotometry.dat crossmatch
spec-5968-56356-0052.fits,SDSS J124658.18+265609.8,191.74240658823047,26.93606423650273,3.9617830476451144e+18,17.473644256591797,QSO,QSO,xPCA,10252.37526343884,1.9773822214684735,0.00022988503505460222,,,0.007060459301498395,0.0007712560720321625,SMC,23632.263070306977,-1.0005653914059789,17.719,0.01,17.697,0.005,17.596,0.006,17.43,0.006,17.352,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.476,0.012,16.121,0.019,15.592,0.02,Surveyphotometry.dat crossmatch,14.582,0.029,13.318,0.029,9.853,0.053,7.757,0.191,Surveyphotometry.dat crossmatch
spec-2240-53823-0313.fits,SDSS J124955.47+272339.1,192.48112004095452,27.39421704043421,3.961812627084177e+18,18.99903678894043,QSO,QSO,xPCA,8730.847103166892,2.025032187016649,0.00015559357561230976,,,0.10080293942207254,0.006371188113572443,MW,15381.720199194368,-1.8245485718850945,18.876,0.02,18.939,0.009,19.025,0.011,18.753,0.012,18.596,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.93,0.038,17.412,0.053,16.789,0.05,Surveyphotometry.dat crossmatch,15.662,0.044,14.746,0.059,11.681,0.21,8.721,0.366,Surveyphotometry.dat crossmatch
spec-2022-53827-0034.fits,SDSS J125217.93+355911.6,193.0747158134512,35.98658439530344,1.5168557302326226e+18,18.54352378845215,QSO,QSO,xPCA,14202.650812680708,3.0264997557652507,0.00020439072801493066,,,0.13251535443536802,0.00443341190786517,MW,17900.396424168972,-1.8992060162529014,20.15,0.049,18.642,0.008,18.462,0.008,18.472,0.01,18.468,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.158,0.032,99.999,99.999,16.109,0.038,Surveyphotometry.dat crossmatch,15.235,0.037,14.382,0.047,11.232,0.134,8.597,0.355,Surveyphotometry.dat crossmatch
spec-2093-53818-0608.fits,spec-2093-53818-0608,199.44245811642216,33.83757030131233,1.4728048663138724e+18,18.975467681884766,GALAXY,GALAXY-PASS,xPCA,4326.510683205246,0.037265659374694504,1.0954922289301937e-05,,,2.5819666819179883,0.0033291401978916557,MW,648688.3332091068,-1.0345847443908567,17.554,0.015,15.828,0.003,15.012,0.003,14.628,0.003,14.318,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.585,0.004,13.936,0.003,13.609,0.004,Surveyphotometry.dat crossmatch,12.325,0.023,12.303,0.022,10.676,0.067,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2241-54169-0510.fits,spec-2241-54169-0510,194.9262610857969,27.924744323589533,1.4608043840916426e+18,17.915313720703125,GALAXY,GALAXY-PASS,xPCA,5801.430893126544,0.02308095452515868,1.0008275831605005e-05,,,2.553212177208602,0.0025656799165976185,LMC,849945.1201601686,-1.008830168060496,17.86,0.015,16.061,0.003,15.26,0.003,14.906,0.003,14.613,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,14.25,0.003,13.601,0.003,13.313,0.003,Surveyphotometry.dat crossmatch,12.542,0.024,12.573,0.025,12.035,0.328,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2666-54230-0320.fits,SDSS J133712.59+231127.7,204.30248568375904,23.191033129158185,1.4437593382242355e+18,18.9285831451416,QSO,QSO-MIDZ,xPCA,5785.972852889508,1.2841782928498375,0.0004270676394337635,,,0.24445014282199135,0.0042965987373281,SMC,8364.443978249534,-1.4154412000996213,18.906,0.02,19.088,0.01,18.573,0.009,18.568,0.011,18.631,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,18.033,0.043,16.889,0.025,16.588,0.038,Surveyphotometry.dat crossmatch,15.196,0.035,13.863,0.036,10.864,0.114,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2238-54205-0617.fits,SDSS J125017.94+281555.4,192.57476069861772,28.265414560235417,3.9620268299889705e+18,18.98334503173828,QSO,QSO,xPCA,8560.992364112491,2.4990255556197822,0.00018681287496599239,,,1.3677210405904638e-15,8.087332307572158e-05,LMC,11834.176975907369,-1.2962961275057823,19.824,0.034,19.147,0.01,19.124,0.011,19.077,0.015,18.87,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.956,0.036,17.449,0.052,16.604,0.041,Surveyphotometry.dat crossmatch,16.166,0.054,15.323,0.085,12.122,0.294,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2114-53848-0080.fits,SDSS J135036.43+271745.1,207.65179984892484,27.295871252828093,1.4514822391784146e+18,18.78536605834961,QSO,QSO,xPCA,7994.690664878679,2.0987746892894843,0.0004541527564441354,,,0.49196815293614643,0.0028610075268091784,SMC,10467.493314837693,-1.3001692031522645,19.437,0.032,19.12,0.01,18.743,0.01,18.313,0.01,17.922,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.801,0.021,16.146,0.021,15.363,0.017,Surveyphotometry.dat crossmatch,14.386,0.027,13.051,0.025,9.706,0.035,7.583,0.115,Surveyphotometry.dat crossmatch
spec-5988-56072-0518.fits,SDSS J124232.29+220255.0,190.6345117327264,22.048608028115325,3.9554860414743204e+18,17.850671768188477,QSO,QSO,xPCA,20839.23955019137,1.894853944747603,9.686208507064543e-05,,,0.17216371616696202,0.0009698534730076119,SMC,27611.85905306971,-1.184469048469282,18.299,0.015,18.4,0.007,18.277,0.008,17.874,0.007,17.876,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.729,0.032,13.67,0.034,10.497,0.075,8.381,0.278,Surveyphotometry.dat crossmatch
spec-2651-54507-0381.fits,SDSS J131157.41+222017.0,197.98921366516888,22.33805924463039,3.9439098676603295e+18,18.66069984436035,QSO,QSO,xPCA,9505.854454969158,2.3827507577879286,0.0002626230947543648,,,0.16228027543434578,0.0038931625639971046,LMC,15768.534238797662,-1.1334663558297435,19.299,0.024,18.788,0.008,18.743,0.009,18.719,0.011,18.516,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.649,0.027,17.116,0.029,16.344,0.028,Surveyphotometry.dat crossmatch,15.904,0.049,14.936,0.066,11.221,0.147,9.011,0.495,Surveyphotometry.dat crossmatch
spec-2011-53499-0294.fits,SDSS J125446.91+291604.9,193.69546312344045,29.26801942388821,1.4641710156801362e+18,18.724084854125977,QSO,QSO-MIDZ,xPCA,4347.948227270875,1.2190648793970214,0.0007328824089215776,,,0.2027328838842193,0.005642455498249391,SMC,4982.859662522296,-1.298112087903182,19.887,0.038,19.57,0.013,19.115,0.012,19.092,0.015,19.083,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.962,0.043,17.389,0.057,16.801,0.053,Surveyphotometry.dat crossmatch,15.544,0.042,14.398,0.049,11.705,0.237,99.999,99.999,Surveyphotometry.dat crossmatch
